series_id,start_time_scheduled,date,team_1,team_2,team_1_id,team_2_id,title,title_id,tournament,tournament_short_name,tournament_id,format,format_short_name,format_id,series_type,workflow_status,source
2962095,2026-06-10T17:30:00Z,2026-06-10,Eternal Premium,uust_esports,56726,56970,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949121,2026-06-10T14:15:00Z,2026-06-10,KOLESIE,Leo Team,55754,54537,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950809,2026-06-10T11:20:00Z,2026-06-10,G2 Ares,Young Ninjas,53938,49960,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949120,2026-06-10T11:00:00Z,2026-06-10,Ursa,Heroic Academy,56021,55433,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955169,2026-06-10T10:30:00Z,2026-06-10,Clutchchain,STEP,57369,57367,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2962079,2026-06-10T08:30:00Z,2026-06-10,DXA,Ding Cuts,52111,56637,Counter Strike 2,28,DFRAG Open Series #5 (Group Stage),Group Stage,829691,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2962078,2026-06-10T08:30:00Z,2026-06-10,Ground Zero Gaming,Masked Regime,49701,57512,Counter Strike 2,28,DFRAG Open Series #5 (Group Stage),Group Stage,829691,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955168,2026-06-10T08:00:00Z,2026-06-10,WRAITH PCIFIC,Team UNiTY,57118,52065,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950808,2026-06-10T08:00:00Z,2026-06-10,aAa,Rustec,50439,56023,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949119,2026-06-10T08:00:00Z,2026-06-10,SPARTA,Brazylijski Luz,55230,53508,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2961842,2026-06-10T00:00:00Z,2026-06-10,Elixir,Omen Esports,57513,56778,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952723,2026-06-09T16:50:00Z,2026-06-09,BIG,B8 Esports,51830,56897,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949118,2026-06-09T16:50:00Z,2026-06-09,PsychoFace,GenOne,57103,51536,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952722,2026-06-09T14:20:00Z,2026-06-09,Legacy,TYLOO,51961,49583,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949117,2026-06-09T14:00:00Z,2026-06-09,Virtus.Pro,Oxuji,49533,56689,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949116,2026-06-09T13:00:00Z,2026-06-09,ex-RUBY,Rustec,56563,56023,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952721,2026-06-09T12:00:00Z,2026-06-09,Monte,Pain Gaming,51309,52000,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955167,2026-06-09T10:30:00Z,2026-06-09,Mana Esports,INFURITY Gaming,55694,56594,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950807,2026-06-09T10:30:00Z,2026-06-09,Lavked,Misa Esports,56847,56375,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960779,2026-06-09T08:30:00Z,2026-06-09,MGLBROS,MARKnLARRY,56986,56825,Counter Strike 2,28,DFRAG Open Series #5 (Group Stage),Group Stage,829691,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960778,2026-06-09T08:30:00Z,2026-06-09,Abyssal,Rooster,56725,49890,Counter Strike 2,28,DFRAG Open Series #5 (Group Stage),Group Stage,829691,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949115,2026-06-09T08:20:00Z,2026-06-09,INOX Division,Bebop,57506,56386,Counter Strike 2,28,CCT 2026 Europe Series 4 (Group Stage),Group Stage,829526,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955166,2026-06-09T08:00:00Z,2026-06-09,Navi Junior,XEPT,53084,57366,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950806,2026-06-09T08:00:00Z,2026-06-09,Mana Esports,Oxuji,55694,56689,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960646,2026-06-09T00:30:00Z,2026-06-09,Xiaoma Gaming,Baatarz,53530,56957,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960645,2026-06-09T00:30:00Z,2026-06-09,FlyQuest RED,Clockwork,52142,56967,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960644,2026-06-09T00:30:00Z,2026-06-09,Empire,Elisir Esports,51841,51427,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960643,2026-06-09T00:30:00Z,2026-06-09,F5 Esports,Desi Boyz v6,56518,56685,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960637,2026-06-08T17:30:00Z,2026-06-08,Rounds,Oldboys (Norway),56968,57167,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960636,2026-06-08T17:30:00Z,2026-06-08,Misa Esports,Eternal Premium,56375,56726,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960635,2026-06-08T17:30:00Z,2026-06-08,DONSTU ESPORTS,Banger Gang,56796,56969,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960634,2026-06-08T17:30:00Z,2026-06-08,Oldboys,XI Esport,56543,54539,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952719,2026-06-08T17:25:00Z,2026-06-08,G2 Esports,BIG,51822,51830,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952720,2026-06-08T17:20:00Z,2026-06-08,M80,Legacy,52200,51961,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949114,2026-06-08T17:00:00Z,2026-06-08,Heroic Academy,NEW VISION,55433,57115,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952718,2026-06-08T15:00:00Z,2026-06-08,TYLOO,9z Team,49583,51864,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952717,2026-06-08T14:30:00Z,2026-06-08,Monte,BetBoom,51309,52232,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949113,2026-06-08T14:00:00Z,2026-06-08,The Last Resort,GenOne,53846,51536,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952716,2026-06-08T12:00:00Z,2026-06-08,MIBR,B8 Esports,51813,56897,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952715,2026-06-08T12:00:00Z,2026-06-08,Astralis,Pain Gaming,49528,52000,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955165,2026-06-08T11:00:00Z,2026-06-08,Mana Esports,STEP,55694,57367,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949112,2026-06-08T11:00:00Z,2026-06-08,Brazylijski Luz,ex-Zero Tenacity,53508,56695,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950805,2026-06-08T10:30:00Z,2026-06-08,HyperSpirit,INOX Division,56254,57506,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2961868,2026-06-08T08:30:00Z,2026-06-08,Rooster,MARKnLARRY,49890,56825,Counter Strike 2,28,DFRAG Open Series #5 (Group Stage),Group Stage,829691,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2961867,2026-06-08T08:30:00Z,2026-06-08,Abyssal,MGLBROS,56725,56986,Counter Strike 2,28,DFRAG Open Series #5 (Group Stage),Group Stage,829691,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950804,2026-06-08T08:10:00Z,2026-06-08,PsychoFace,Brazylijski Luz,57103,53508,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955164,2026-06-08T08:00:00Z,2026-06-08,Clutchchain,INFURITY Gaming,57369,56594,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949111,2026-06-08T08:00:00Z,2026-06-08,Leo Team,HyperSpirit,54537,56254,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2961841,2026-06-08T01:30:00Z,2026-06-08,Chicken Coop Esports,Third Prime,54431,56949,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952714,2026-06-07T18:50:00Z,2026-06-07,G2 Esports,FUT Esports,51822,55746,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952713,2026-06-07T17:00:00Z,2026-06-07,Team Spirit,9z Team,49586,51864,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949110,2026-06-07T17:00:00Z,2026-06-07,BIG Academy,GenOne,49845,51536,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952711,2026-06-07T15:20:00Z,2026-06-07,B8 Esports,GamerLegion,56897,49555,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952712,2026-06-07T14:30:00Z,2026-06-07,Flyquest,Pain Gaming,53909,52000,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952709,2026-06-07T14:10:00Z,2026-06-07,BetBoom,M80,52232,52200,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949109,2026-06-07T14:00:00Z,2026-06-07,NEW VISION,Lilmix,57115,49873,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952710,2026-06-07T13:30:00Z,2026-06-07,MIBR,BIG,51813,51830,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952708,2026-06-07T12:30:00Z,2026-06-07,Astralis,TYLOO,49528,49583,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952707,2026-06-07T12:30:00Z,2026-06-07,Monte,Legacy,51309,51961,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949108,2026-06-07T11:00:00Z,2026-06-07,HyperSpirit,Atreides,56254,56691,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950803,2026-06-07T10:50:00Z,2026-06-07,Virtus.Pro,GenOne,49533,51536,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955162,2026-06-07T10:35:00Z,2026-06-07,XEPT,WRAITH PCIFIC,57366,57118,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955163,2026-06-07T08:00:00Z,2026-06-07,Team UNiTY,Navi Junior,52065,53084,Counter Strike 2,28,United21 Season 50 (Playoffs),Playoffs,829612,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950802,2026-06-07T08:00:00Z,2026-06-07,KOLESIE,Lazer Cats,55754,51641,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949107,2026-06-07T08:00:00Z,2026-06-07,Brazylijski Luz,ENCE,53508,49553,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960641,2026-06-07T01:30:00Z,2026-06-07,CLUB 333,Raisedbypixels,56772,56966,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960640,2026-06-07T00:30:00Z,2026-06-07,Wanted Goons,Brahmas,53540,56965,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960639,2026-06-07T00:30:00Z,2026-06-07,LAG,Villainous,51484,50941,Counter Strike 2,28,ESEA Advanced Season 57 - NA (Playoffs),Playoffs,829661,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952705,2026-06-06T19:40:00Z,2026-06-06,Team Spirit,MIBR,49586,51813,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952706,2026-06-06T19:15:00Z,2026-06-06,B8 Esports,M80,56897,52200,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952703,2026-06-06T18:31:00Z,2026-06-06,BetBoom,GamerLegion,52232,49555,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952704,2026-06-06T18:11:00Z,2026-06-06,Legacy,Flyquest,51961,53909,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2961604,2026-06-06T17:30:00Z,2026-06-06,Oldboys,bankaPEPSI,56543,50084,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949106,2026-06-06T17:00:00Z,2026-06-06,ex-Zero Tenacity,BIG Academy,56695,49845,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952702,2026-06-06T16:54:00Z,2026-06-06,Pain Gaming,BIG,52000,51830,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952701,2026-06-06T16:45:00Z,2026-06-06,G2 Esports,Monte,51822,51309,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949269,2026-06-06T16:00:00Z,2026-06-06,Johnny Speeds,100 Thieves Roobet,53618,51851,Counter Strike 2,28,CCT 2026 Europe Series 3 (Playoffs),Playoffs,829532,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952700,2026-06-06T15:30:00Z,2026-06-06,Astralis,9z Team,49528,51864,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952699,2026-06-06T15:30:00Z,2026-06-06,FUT Esports,TYLOO,55746,49583,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949105,2026-06-06T14:00:00Z,2026-06-06,NEW VISION,Leo Team,57115,54537,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952698,2026-06-06T13:50:00Z,2026-06-06,Legacy,MIBR,51961,51813,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952697,2026-06-06T13:50:00Z,2026-06-06,Team Spirit,BetBoom,49586,52232,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949268,2026-06-06T13:00:00Z,2026-06-06,ex-RUBY,100 Thieves Roobet,56563,51851,Counter Strike 2,28,CCT 2026 Europe Series 3 (Playoffs),Playoffs,829532,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952696,2026-06-06T12:30:00Z,2026-06-06,Monte,BIG,51309,51830,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952695,2026-06-06T12:30:00Z,2026-06-06,G2 Esports,M80,51822,52200,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952694,2026-06-06T11:30:00Z,2026-06-06,Pain Gaming,TYLOO,52000,49583,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952693,2026-06-06T11:30:00Z,2026-06-06,FUT Esports,B8 Esports,55746,56897,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949104,2026-06-06T11:00:00Z,2026-06-06,aAa,GenOne,50439,51536,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950801,2026-06-06T10:40:00Z,2026-06-06,Rustec,Young Ninjas,56023,49960,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2961678,2026-06-06T10:30:00Z,2026-06-06,Chaos,WRAITH PCIFIC,49557,57118,Counter Strike 2,28,United21 Season 50 (Group Stage),Group Stage,829611,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952692,2026-06-06T10:30:00Z,2026-06-06,Flyquest,9z Team,53909,51864,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2952691,2026-06-06T10:30:00Z,2026-06-06,Astralis,GamerLegion,49528,49555,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-1,Bo1,1,ESPORTS,PUBLISHED,GRID
2949267,2026-06-06T10:00:00Z,2026-06-06,Johnny Speeds,1WIN,53618,49786,Counter Strike 2,28,CCT 2026 Europe Series 3 (Playoffs),Playoffs,829532,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955160,2026-06-06T08:00:00Z,2026-06-06,Prestige Esports,Navi Junior,55623,53084,Counter Strike 2,28,United21 Season 50 (Group Stage),Group Stage,829611,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2950800,2026-06-06T08:00:00Z,2026-06-06,G2 Ares,aAa,53938,50439,Counter Strike 2,28,European Pro League Series 7 (Group Stage),Group Stage,829553,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949103,2026-06-06T08:00:00Z,2026-06-06,DragonClaw,Lilmix,57500,49873,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2955689,2026-06-05T19:00:00Z,2026-06-05,largadosypelados,RED Canids Academy,51501,54069,Counter Strike 2,28,Gamers Club Serie A: May 2026 (Playoffs),Playoffs,829622,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949102,2026-06-05T18:00:00Z,2026-06-05,GenOne,BIG Academy,51536,49845,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960633,2026-06-05T17:45:00Z,2026-06-05,Arch,Fire Flux TitanSeat,56978,57133,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960632,2026-06-05T17:30:00Z,2026-06-05,DONSTU ESPORTS,TEAM_COPH9K,56796,56979,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960631,2026-06-05T17:30:00Z,2026-06-05,LFO,XI Esport,55639,54539,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2960630,2026-06-05T17:00:00Z,2026-06-05,QUAZAR,ReThink,51203,56595,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952690,2026-06-05T17:00:00Z,2026-06-05,NRG,BIG,51823,51830,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949266,2026-06-05T17:00:00Z,2026-06-05,100 Thieves Roobet,Phantom Esports,51851,56898,Counter Strike 2,28,CCT 2026 Europe Series 3 (Playoffs),Playoffs,829532,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2949101,2026-06-05T16:10:00Z,2026-06-05,aAa,ex-Zero Tenacity,50439,56695,Counter Strike 2,28,CCT 2026 Europe Series 4 (Play-Ins),Play-Ins,829525,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2961189,2026-06-05T15:20:00Z,2026-06-05,Rounds,ENRAGE,56968,49716,Counter Strike 2,28,ESEA Advanced Season 57 - Europe (Playoffs),Playoffs,829662,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
2952689,2026-06-05T14:30:00Z,2026-06-05,Team Liquid,Flyquest,51815,53909,Counter Strike 2,28,IEM Cologne 2026 (Swiss Stage),Swiss Stage,829582,best-of-3,Bo3,3,ESPORTS,PUBLISHED,GRID
